ts,circelec,idservel,mex,tM,iM,pM,cM
2021-12-05 05:30:33.692920,7244,608,False,25,25,0,100.0
2021-12-05 05:30:33.692920,7649,1081,False,6,6,0,100.0
2021-12-05 05:30:33.692920,7598,1423,False,3,3,0,100.0
2021-12-05 05:30:33.692920,7602,259,False,27,27,0,100.0
2021-12-05 05:30:33.692920,7602,258,False,23,23,0,100.0
2021-12-05 05:30:33.692920,7602,257,False,23,23,0,100.0
2021-12-05 05:30:33.692920,7602,256,False,27,27,0,100.0
2021-12-05 05:30:33.692920,7602,255,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7635,1431,False,4,4,0,100.0
2021-12-05 05:30:33.692920,7414,1237,False,7,7,0,100.0
2021-12-05 05:30:33.692920,7400,1188,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7400,1189,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7400,1190,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7400,1191,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7400,1192,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7400,1194,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7400,1193,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7374,1035,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7374,1036,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7374,1037,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7690,1436,False,8,8,0,100.0
2021-12-05 05:30:33.692920,7569,1269,False,11,11,0,100.0
2021-12-05 05:30:33.692920,7272,711,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7095,337,False,23,23,0,100.0
2021-12-05 05:30:33.692920,7095,338,False,28,28,0,100.0
2021-12-05 05:30:33.692920,7095,339,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7095,340,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7095,341,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7291,765,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7291,766,False,23,23,0,100.0
2021-12-05 05:30:33.692920,7291,767,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7291,768,False,23,23,0,100.0
2021-12-05 05:30:33.692920,7291,769,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7291,770,False,23,23,0,100.0
2021-12-05 05:30:33.692920,7291,771,False,25,25,0,100.0
2021-12-05 05:30:33.692920,7291,772,False,26,26,0,100.0
2021-12-05 05:30:33.692920,7291,773,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7291,774,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7291,775,False,25,25,0,100.0
2021-12-05 05:30:33.692920,7435,2626,False,8,8,0,100.0
2021-12-05 05:30:33.692920,7640,1080,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7258,650,False,9,9,0,100.0
2021-12-05 05:30:33.692920,7258,651,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7672,1288,False,3,3,0,100.0
2021-12-05 05:30:33.692920,7457,1347,False,2,2,0,100.0
2021-12-05 05:30:33.692920,7463,1360,False,25,25,0,100.0
2021-12-05 05:30:33.692920,7463,1362,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7463,1361,False,11,11,0,100.0
2021-12-05 05:30:33.692920,7087,304,False,26,26,0,100.0
2021-12-05 05:30:33.692920,7087,305,False,11,11,0,100.0
2021-12-05 05:30:33.692920,7087,306,False,25,25,0,100.0
2021-12-05 05:30:33.692920,7587,1063,False,2,2,0,100.0
2021-12-05 05:30:33.692920,7537,815,False,7,7,0,100.0
2021-12-05 05:30:33.692920,7431,2617,False,6,6,0,100.0
2021-12-05 05:30:33.692920,7691,1437,False,3,3,0,100.0
2021-12-05 05:30:33.692920,7206,2271,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7206,2282,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7206,2272,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7206,2273,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7206,2274,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7206,2275,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7206,2278,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7206,2279,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7206,2276,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7206,2277,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7206,2280,False,23,23,0,100.0
2021-12-05 05:30:33.692920,7206,2281,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7206,2283,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7766,2576,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7515,659,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7515,660,False,9,9,0,100.0
2021-12-05 05:30:33.692920,7144,1708,False,11,11,0,100.0
2021-12-05 05:30:33.692920,7144,1709,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7144,1710,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7144,1711,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7144,1712,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7144,1713,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7144,1714,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7144,1715,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7144,1716,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7144,1717,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7144,1718,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7158,1837,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7158,1843,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7158,1839,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7158,1848,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7158,1840,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7158,1841,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7158,1850,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7158,1842,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7158,1849,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7158,1845,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7158,1846,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7158,1847,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7158,1844,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7158,1838,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7167,1919,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7167,1922,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7167,1921,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7167,1923,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7167,1924,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7167,1926,False,11,11,0,100.0
2021-12-05 05:30:33.692920,7167,1918,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7167,1920,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7167,1925,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7252,638,False,11,11,0,100.0
2021-12-05 05:30:33.692920,7252,639,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7627,1077,False,27,27,0,100.0
2021-12-05 05:30:33.692920,7627,1078,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7415,1238,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7415,1240,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7415,1241,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7415,1239,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7294,782,False,27,27,0,100.0
2021-12-05 05:30:33.692920,7294,783,False,26,26,0,100.0
2021-12-05 05:30:33.692920,7294,784,False,26,26,0,100.0
2021-12-05 05:30:33.692920,7385,1117,False,11,11,0,100.0
2021-12-05 05:30:33.692920,7385,1118,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7385,1119,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7268,704,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7268,705,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7378,1049,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7378,1050,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7378,1051,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7078,273,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7078,272,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7078,274,False,25,25,0,100.0
2021-12-05 05:30:33.692920,7078,275,False,25,25,0,100.0
2021-12-05 05:30:33.692920,7078,276,False,25,25,0,100.0
2021-12-05 05:30:33.692920,7078,277,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7078,278,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7078,279,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7354,975,False,25,25,0,100.0
2021-12-05 05:30:33.692920,7354,976,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7354,977,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7354,978,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7354,979,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7354,998,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7354,980,False,8,8,0,100.0
2021-12-05 05:30:33.692920,7354,981,False,8,8,0,100.0
2021-12-05 05:30:33.692920,7354,982,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7354,983,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7354,984,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7354,985,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7354,986,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7354,987,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7354,999,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7354,988,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7354,989,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7354,996,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7354,990,False,25,25,0,100.0
2021-12-05 05:30:33.692920,7354,991,False,30,30,0,100.0
2021-12-05 05:30:33.692920,7354,992,False,29,29,0,100.0
2021-12-05 05:30:33.692920,7354,993,False,30,30,0,100.0
2021-12-05 05:30:33.692920,7354,994,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7354,997,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7354,995,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7625,1068,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7625,1069,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7625,1070,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7429,2611,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7429,2612,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7429,2613,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7429,2614,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7405,1204,False,11,11,0,100.0
2021-12-05 05:30:33.692920,7607,2500,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7607,2502,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7607,2503,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7607,2501,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7622,672,False,9,9,0,100.0
2021-12-05 05:30:33.692920,7720,170,False,5,5,0,100.0
2021-12-05 05:30:33.692920,7661,522,False,3,3,0,100.0
2021-12-05 05:30:33.692920,7461,1355,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7461,1357,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7461,1356,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7723,829,False,9,9,0,100.0
2021-12-05 05:30:33.692920,7723,830,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7608,2507,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7608,2504,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7608,2505,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7608,2509,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7608,2510,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7608,2511,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7608,2508,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7608,2506,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7608,2512,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7608,2513,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7608,2514,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7608,2515,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7394,1145,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7394,1144,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7067,246,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7067,245,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7717,138,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7351,950,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7351,952,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7351,953,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7351,954,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7351,955,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7351,956,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7351,957,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7351,951,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7351,958,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7351,959,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7169,1927,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7169,1928,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7169,1929,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7169,1932,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7169,1930,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7169,1931,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7169,1934,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7169,1935,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7169,1936,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7169,1937,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7169,1938,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7169,1939,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7169,1940,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7169,1933,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7169,1941,False,23,23,0,100.0
2021-12-05 05:30:33.692920,7169,1942,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7169,1943,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7391,1138,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7391,1139,False,9,9,0,100.0
2021-12-05 05:30:33.692920,7231,564,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7231,565,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7231,566,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7231,567,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7231,568,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7231,569,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7191,2147,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7191,2152,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7191,2140,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7191,2148,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7191,2141,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7191,2142,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7191,2143,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7191,2144,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7191,2149,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7191,2137,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7191,2138,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7191,2139,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7191,2145,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7191,2150,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7191,2146,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7191,2151,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7433,2619,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7433,2620,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7160,1851,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7160,1882,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7160,1852,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7160,1853,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7160,1854,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7160,1855,False,11,11,0,100.0
2021-12-05 05:30:33.692920,7160,1856,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7160,1857,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7160,1858,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7160,1859,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7160,1860,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7160,1883,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7160,1861,False,23,23,0,100.0
2021-12-05 05:30:33.692920,7160,1866,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7160,1862,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7160,1863,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7160,1884,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7160,1864,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7160,1865,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7160,1867,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7160,1868,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7160,1869,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7160,1870,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7160,1880,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7160,1871,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7160,1872,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7160,1881,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7160,1873,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7160,1874,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7160,1875,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7160,1885,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7160,1876,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7160,1877,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7160,1878,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7160,1879,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7597,2486,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7597,2487,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7597,2490,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7597,2485,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7597,2488,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7597,2489,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7597,2491,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7597,2492,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7597,2493,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7597,2494,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7597,2495,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7597,2496,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7597,2497,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7597,2498,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7597,2499,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7671,1287,False,3,3,0,100.0
2021-12-05 05:30:33.692920,7560,2652,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7235,585,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7235,586,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7015,34,False,1,1,0,100.0
2021-12-05 05:30:33.692920,7440,2646,False,7,7,0,100.0
2021-12-05 05:30:33.692920,7565,1504,False,6,6,0,100.0
2021-12-05 05:30:33.692920,7260,654,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7260,655,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7017,59,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7220,2428,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7220,2429,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7427,2605,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7427,2606,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7427,2607,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7282,749,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7282,750,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7282,751,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7460,1353,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7460,1354,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7470,1381,False,2,2,0,100.0
2021-12-05 05:30:33.692920,7613,1065,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7613,1066,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7613,1067,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7580,2653,False,4,4,0,100.0
2021-12-05 05:30:33.692920,7027,126,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7027,127,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7743,2673,False,3,3,0,100.0
2021-12-05 05:30:33.692920,7406,1205,False,11,11,0,100.0
2021-12-05 05:30:33.692920,7406,1206,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7216,2411,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7216,2412,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7216,2409,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7216,2410,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7216,2413,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7216,2414,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7216,2415,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7216,2416,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7216,2417,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7216,2418,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7216,2419,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7216,2420,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7216,2421,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7216,2422,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7658,821,False,4,4,0,100.0
2021-12-05 05:30:33.692920,7584,1420,False,2,2,0,100.0
2021-12-05 05:30:33.692920,7762,1474,False,2,2,0,100.0
2021-12-05 05:30:33.692920,7732,1094,False,4,4,0,100.0
2021-12-05 05:30:33.692920,7070,249,False,8,8,0,100.0
2021-12-05 05:30:33.692920,7605,1273,False,5,5,0,100.0
2021-12-05 05:30:33.692920,7106,420,False,26,26,0,100.0
2021-12-05 05:30:33.692920,7106,421,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7106,422,False,30,30,0,100.0
2021-12-05 05:30:33.692920,7106,423,False,30,30,0,100.0
2021-12-05 05:30:33.692920,7106,424,False,25,25,0,100.0
2021-12-05 05:30:33.692920,7106,425,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7106,426,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7106,427,False,23,23,0,100.0
2021-12-05 05:30:33.692920,7106,428,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7106,429,False,11,11,0,100.0
2021-12-05 05:30:33.692920,7106,430,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7106,431,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7106,432,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7106,433,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7563,1412,False,9,9,0,100.0
2021-12-05 05:30:33.692920,7267,700,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7267,703,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7267,701,False,23,23,0,100.0
2021-12-05 05:30:33.692920,7267,702,False,23,23,0,100.0
2021-12-05 05:30:33.692920,7739,1468,False,5,5,0,100.0
2021-12-05 05:30:33.692920,7546,1062,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7058,228,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7058,227,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7058,226,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7692,1438,False,5,5,0,100.0
2021-12-05 05:30:33.692920,7229,559,False,27,27,0,100.0
2021-12-05 05:30:33.692920,7229,560,False,23,23,0,100.0
2021-12-05 05:30:33.692920,7229,561,False,8,8,0,100.0
2021-12-05 05:30:33.692920,7365,1015,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7365,1016,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7365,1018,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7365,1017,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7367,1020,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7367,1021,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7367,1022,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7367,1023,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7249,627,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7249,629,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7249,628,False,6,6,0,100.0
2021-12-05 05:30:33.692920,7503,1512,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7503,1513,False,11,11,0,100.0
2021-12-05 05:30:33.692920,7503,1514,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7503,1515,False,11,11,0,100.0
2021-12-05 05:30:33.692920,7503,1516,False,11,11,0,100.0
2021-12-05 05:30:33.692920,7503,1517,False,11,11,0,100.0
2021-12-05 05:30:33.692920,7257,648,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7257,649,False,9,9,0,100.0
2021-12-05 05:30:33.692920,7366,1019,False,26,26,0,100.0
2021-12-05 05:30:33.692920,7540,1263,False,4,4,0,100.0
2021-12-05 05:30:33.692920,7633,2655,False,7,7,0,100.0
2021-12-05 05:30:33.692920,7653,2657,False,11,11,0,100.0
2021-12-05 05:30:33.692920,7331,2795,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7300,802,False,4,4,0,100.0
2021-12-05 05:30:33.692920,7093,333,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7093,334,False,23,23,0,100.0
2021-12-05 05:30:33.692920,7678,2661,False,4,4,0,100.0
2021-12-05 05:30:33.692920,7632,1429,False,6,6,0,100.0
2021-12-05 05:30:33.692920,7422,1253,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7422,1254,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7422,1255,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7422,1256,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7422,1257,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7422,1258,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7579,1270,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7579,1271,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7674,1290,False,6,6,0,100.0
2021-12-05 05:30:33.692920,7312,2761,False,34,34,0,100.0
2021-12-05 05:30:33.692920,7588,1506,False,1,1,0,100.0
